"Report Name: Bing_Raw"
"Report Time: 1/2/2017,4/11/2017"
"Time Zone: (GMT+05:30) Chennai, Kolkata, Mumbai, New Delhi"
"Last Completed Available Day: 5/11/2017 4:35:00 AM (GMT)"
"Last Completed Available Hour: 5/11/2017 4:35:00 AM (GMT)"
"Report Aggregation: Day"
"Report Filter: "
"Rows: 3473"

"Gregorian date","Account name","Device type","Campaign name","Ad distribution","Impressions","Clicks","Spend","Conversions"
"2017-10-20","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_Exact_Desktop","Search","595","28","708.21","0"
"2017-10-20","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","14","0","0.00","0"
"2017-10-20","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","8","1","2.63","0"
"2017-10-20","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","2","1","1.97","0"
"2017-10-20","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","9","2","7.88","0"
"2017-10-20","DSP Blackrock","Computer","Search_Singapore_Brand_Main_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-20","DSP Blackrock","Computer","Search_Singapore_Generic_Main_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-20","DSP Blackrock","Computer","Search_United_Kingdom_Generic_Main_BMM_Desktop","Search","9","0","0.00","0"
"2017-10-20","DSP Blackrock","Computer","Search_United_Kingdom_Generic_Main_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-20","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","151","5","42.70","0"
"2017-10-20","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","33","6","49.27","0"
"2017-10-20","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","45","1","3.94","0"
"2017-10-20","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","85","8","42.05","0"
"2017-10-20","DSP Blackrock","Smartphone","Search_PAN_India_Generic_Main_BMM_Desktop","Search","1547","62","427.03","0"
"2017-10-20","DSP Blackrock","Smartphone","Search_PAN_India_Generic_Main_Exact_Desktop","Search","1177","55","321.25","0"
"2017-10-20","DSP Blackrock","Smartphone","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","62","9","18.39","0"
"2017-10-20","DSP Blackrock","Smartphone","Search_Singapore_Generic_Main_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-20","DSP Blackrock","Smartphone","Search_United_Kingdom_Generic_Main_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-20","DSP Blackrock","Tablet","Search_PAN_India_Brand_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-20","DSP Blackrock","Tablet","Search_PAN_India_Brand_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-20","DSP Blackrock","Tablet","Search_PAN_India_ELSS_BMM_Desktop","Search","4","0","0.00","0"
"2017-10-20","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","27","3","28.91","0"
"2017-10-20","DSP Blackrock","Tablet","Search_PAN_India_Generic_Main_BMM_Desktop","Search","26","0","0.00","0"
"2017-10-20","DSP Blackrock","Tablet","Search_PAN_India_Generic_Main_Exact_Desktop","Search","9","1","46.64","0"
"2017-10-20","DSP Blackrock","Tablet","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","3","0","0.00","0"
"2017-10-20","DSP Blackrock","Tablet","Search_United_Kingdom_Generic_Main_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_Germany_Brand_Main_BMM_Desktop","Search","0","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_Italy_Generic_Main_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_Malaysia_Generic_Main_BMM_Desktop","Search","1","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_Netherlands_Generic_Main_BMM_Desktop","Search","0","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","294","17","65.04","4"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","43","13","17.08","1"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","1","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","6","1","19.71","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Core_DF_BMM_Desktop","Search","6","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Core_HybridFund_BMM_Desktop","Search","1","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Core_HybridFund_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","1","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_Exact_Desktop","Search","3","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","80","2","26.94","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","153","11","226.65","1"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","1029","40","910.55","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_Exact_Desktop","Search","603","24","594.55","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","9","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","15","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","1","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","12","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_Singapore_Generic_Main_BMM_Desktop","Search","5","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_United_Kingdom_Generic_Main_BMM_Desktop","Search","6","0","0.00","0"
"2017-10-21","DSP Blackrock","Computer","Search_United_Kingdom_Generic_Main_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-21","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","141","5","59.78","0"
"2017-10-21","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","26","4","29.56","0"
"2017-10-21","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","54","4","30.22","0"
"2017-10-21","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","213","4","28.91","0"
"2017-10-21","DSP Blackrock","Smartphone","Search_PAN_India_Generic_Main_BMM_Desktop","Search","1777","83","566.96","0"
"2017-10-21","DSP Blackrock","Smartphone","Search_PAN_India_Generic_Main_Exact_Desktop","Search","1427","60","446.73","0"
"2017-10-21","DSP Blackrock","Smartphone","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","62","6","15.11","0"
"2017-10-21","DSP Blackrock","Smartphone","Search_United_Kingdom_Brand_Main_BMM_Desktop","Search","1","0","0.00","0"
"2017-10-21","DSP Blackrock","Tablet","Search_PAN_India_Brand_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-21","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","9","1","14.45","0"
"2017-10-21","DSP Blackrock","Tablet","Search_PAN_India_Generic_Main_BMM_Desktop","Search","35","0","0.00","0"
"2017-10-21","DSP Blackrock","Tablet","Search_PAN_India_Generic_Main_Exact_Desktop","Search","18","0","0.00","0"
"2017-10-21","DSP Blackrock","Tablet","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","4","0","0.00","0"
"2017-10-21","DSP Blackrock","Tablet","Search_United_Kingdom_Generic_Main_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_Bahrain_Generic_Main_BMM_Desktop","Search","1","1","93.29","0"
"2017-10-22","DSP Blackrock","Computer","Search_Germany_Generic_Main_BMM_Desktop","Search","0","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_Malaysia_Brand_Main_BMM_Desktop","Search","0","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","213","9","28.91","3"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","39","9","10.51","2"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","3","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","6","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_Exact_Desktop","Search","3","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","60","4","37.45","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","94","3","63.07","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","942","27","620.17","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_Exact_Desktop","Search","567","22","633.97","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","12","1","4.60","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","7","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","6","1","4.60","0"
"2017-10-22","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","15","4","10.51","0"
"2017-10-22","DSP Blackrock","Computer","Search_Singapore_Generic_Main_BMM_Desktop","Search","1","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_Singapore_Generic_Main_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_United_Kingdom_Brand_Main_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_United_Kingdom_Generic_Main_BMM_Desktop","Search","19","0","0.00","0"
"2017-10-22","DSP Blackrock","Computer","Search_United_Kingdom_Generic_Main_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-22","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","110","2","15.77","0"
"2017-10-22","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","16","4","23.65","0"
"2017-10-22","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","80","3","37.45","0"
"2017-10-22","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","158","4","18.39","0"
"2017-10-22","DSP Blackrock","Smartphone","Search_PAN_India_Generic_Main_BMM_Desktop","Search","1641","68","469.73","0"
"2017-10-22","DSP Blackrock","Smartphone","Search_PAN_India_Generic_Main_Exact_Desktop","Search","1305","67","455.93","0"
"2017-10-22","DSP Blackrock","Smartphone","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","53","5","9.85","0"
"2017-10-22","DSP Blackrock","Smartphone","Search_Singapore_Generic_Main_BMM_Desktop","Search","5","0","0.00","0"
"2017-10-22","DSP Blackrock","Tablet","Search_PAN_India_Brand_BMM_Desktop","Search","4","1","15.77","0"
"2017-10-22","DSP Blackrock","Tablet","Search_PAN_India_ELSS_BMM_Desktop","Search","1","1","5.91","0"
"2017-10-22","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","6","0","0.00","0"
"2017-10-22","DSP Blackrock","Tablet","Search_PAN_India_Generic_Main_BMM_Desktop","Search","35","0","0.00","0"
"2017-10-22","DSP Blackrock","Tablet","Search_PAN_India_Generic_Main_Exact_Desktop","Search","70","1","3.28","0"
"2017-10-22","DSP Blackrock","Tablet","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_Australia_Brand_Main_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_Australia_Generic_Main_BMM_Desktop","Search","2","1","77.52","0"
"2017-10-23","DSP Blackrock","Computer","Search_Australia_Generic_Main_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_Germany_Generic_Main_BMM_Desktop","Search","1","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_Malaysia_Brand_Main_Exact_Desktop","Search","2","1","7.88","1"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","413","25","74.24","5"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","110","14","21.68","1"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","7","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Core_DF_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Core_DF_Exact_Desktop","Search","2","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Core_HybridFund_BMM_Desktop","Search","1","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","9","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_Exact_Desktop","Search","6","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","64","1","2.63","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","184","7","185.92","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","1595","28","532.14","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_Exact_Desktop","Search","890","34","1046.54","1"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","16","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","15","1","19.05","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","2","1","5.91","0"
"2017-10-23","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","16","1","19.71","0"
"2017-10-23","DSP Blackrock","Computer","Search_Singapore_Brand_Main_BMM_Desktop","Search","1","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_Singapore_Generic_Main_BMM_Desktop","Search","7","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_Singapore_Generic_Main_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_United_Kingdom_Generic_Main_BMM_Desktop","Search","12","0","0.00","0"
"2017-10-23","DSP Blackrock","Computer","Search_United_Kingdom_Generic_Main_Exact_Desktop","Search","4","0","0.00","0"
"2017-10-23","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","162","5","28.25","0"
"2017-10-23","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","16","0","0.00","0"
"2017-10-23","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","87","2","7.23","0"
"2017-10-23","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","852","8","36.79","0"
"2017-10-23","DSP Blackrock","Smartphone","Search_PAN_India_Generic_Main_BMM_Desktop","Search","1468","82","657.62","0"
"2017-10-23","DSP Blackrock","Smartphone","Search_PAN_India_Generic_Main_Exact_Desktop","Search","1306","68","609.00","0"
"2017-10-23","DSP Blackrock","Smartphone","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","60","7","13.80","0"
"2017-10-23","DSP Blackrock","Smartphone","Search_Singapore_Generic_Main_BMM_Desktop","Search","2","0","0.00","0"
"2017-10-23","DSP Blackrock","Smartphone","Search_United_Kingdom_Brand_Main_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-23","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","30","0","0.00","0"
"2017-10-23","DSP Blackrock","Tablet","Search_PAN_India_Generic_Main_BMM_Desktop","Search","22","0","0.00","0"
"2017-10-23","DSP Blackrock","Tablet","Search_PAN_India_Generic_Main_Exact_Desktop","Search","36","0","0.00","0"
"2017-10-23","DSP Blackrock","Tablet","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","2","0","0.00","0"
"2017-10-23","DSP Blackrock","Tablet","Search_United_Kingdom_Generic_Main_Exact_Desktop","Search","2","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_Australia_Brand_Main_Exact_Desktop","Search","1","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_Germany_Generic_Main_BMM_Desktop","Search","3","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_Malaysia_Generic_Main_BMM_Desktop","Search","0","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_Netherlands_Generic_Main_BMM_Desktop","Search","0","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","446","18","53.87","2"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","93","12","24.31","1"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","6","2","15.77","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","8","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Core_DF_Exact_Desktop","Search","3","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Core_HybridFund_BMM_Desktop","Search","1","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Core_HybridFund_Exact_Desktop","Search","4","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","8","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_Exact_Desktop","Search","2","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","110","1","5.91","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","164","13","350.82","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","1137","32","714.12","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_Exact_Desktop","Search","953","33","901.35","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","15","1","9.85","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","15","1","25.62","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","3","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_Exact_Desktop","Search","18","1","2.63","0"
"2017-10-24","DSP Blackrock","Computer","Search_Singapore_Generic_Main_BMM_Desktop","Search","3","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_Singapore_Generic_Main_Exact_Desktop","Search","2","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_South_Africa_Generic_Main_BMM_Desktop","Search","0","0","0.00","0"
"2017-10-24","DSP Blackrock","Computer","Search_United_Kingdom_Generic_Main_BMM_Desktop","Search","22","1","66.35","0"
"2017-10-24","DSP Blackrock","Computer","Search_United_Kingdom_Generic_Main_Exact_Desktop","Search","3","0","0.00","0"
"2017-10-24","DSP Blackrock","Smartphone","Search_Australia_Generic_Main_Exact_Desktop","Search","1","0","0.00","0"
